/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_07_790.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_07_790.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_07_790.jpg,0,1,0,30.19031
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_07_866.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_07_866.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_07_866.jpg,0,1,0,30.19034
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_07_940.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_07_940.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_07_940.jpg,0,1,0,30.19037
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_015.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_015.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_015.jpg,0,1,0,30.19032
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_088.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_088.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_088.jpg,0,1,0,30.19034
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_160.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_160.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_160.jpg,0,1,0,30.19034
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_230.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_230.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_230.jpg,0,1,0,30.19035
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_308.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_308.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_308.jpg,0,1,0,30.1905
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_386.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_386.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_386.jpg,0,1,0,30.19048
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_456.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_456.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_456.jpg,0,1,0,30.19047
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_527.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_527.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_527.jpg,0,1,0,30.19072
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_593.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_593.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_593.jpg,0,1,0,30.1906
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_668.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_668.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_668.jpg,0,1,0,30.19049
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_736.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_736.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_736.jpg,0,1,0,30.19052
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_812.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_812.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_812.jpg,0,1,0,30.19048
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_885.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_885.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_885.jpg,0,1,0,30.19049
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_08_958.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_08_958.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_08_958.jpg,0,1,0,30.19052
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_028.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_028.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_028.jpg,0,1,0,30.1905
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_104.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_104.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_104.jpg,0,1,0,30.19066
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_182.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_182.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_182.jpg,0,1,0,30.19032
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_256.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_256.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_256.jpg,0,1,0,30.19031
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_327.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_327.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_327.jpg,0,1,0,30.19082
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_403.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_403.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_403.jpg,0,1,0,30.19014
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_476.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_476.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_476.jpg,0,1,0,30.19027
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_544.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_544.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_544.jpg,0,1,0,30.19029
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_612.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_612.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_612.jpg,-0.05,1,0,30.18971
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_694.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_694.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_694.jpg,-0.25,1,0,30.17465
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_772.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_772.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_772.jpg,-0.45,1,0,30.15145
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_847.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_847.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_847.jpg,0,1,0,30.18831
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_09_924.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_09_924.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_09_924.jpg,0,1,0,30.18996
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_000.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_000.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_000.jpg,0,1,0,30.19018
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_078.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_078.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_078.jpg,0,1,0,30.19029
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_152.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_152.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_152.jpg,0,1,0,30.19029
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_229.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_229.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_229.jpg,0,1,0,30.19029
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_298.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_298.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_298.jpg,0,1,0,30.19028
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_374.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_374.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_374.jpg,0,1,0,30.19029
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_451.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_451.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_451.jpg,0,1,0,30.19031
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_533.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_533.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_533.jpg,0,1,0,30.19028
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_610.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_610.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_610.jpg,0,1,0,30.19029
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_686.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_686.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_686.jpg,0,1,0,30.19031
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_754.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_754.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_754.jpg,0,1,0,30.19027
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_829.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_829.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_829.jpg,0,1,0,30.19028
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_902.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_902.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_902.jpg,0,1,0,30.19031
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_10_977.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_10_977.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_10_977.jpg,0,1,0,30.19029
/Users/chetu/ml/projects/autonomouscar/IMG/center_2019_05_14_22_54_11_046.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/left_2019_05_14_22_54_11_046.jpg,/Users/chetu/ml/projects/autonomouscar/IMG/right_2019_05_14_22_54_11_046.jpg,0,1,0,30.19025
